time,seconds_elapsed,z,y,x
1695804835899470800,0.302470947265625,-0.013627877458930016,0.04872124642133713,-0.09359048306941986
1695804835909470000,0.312469970703125,-0.02511780522763729,0.025317996740341187,-0.11510898172855377
1695804835919468800,0.32246875,-0.014314426109194756,0.019581813365221024,-0.1384289413690567
1695804835929469000,0.332468994140625,0.01555619202554226,0.002275903709232807,-0.13272413611412048
1695804835939468000,0.342468017578125,0.037914227694272995,-0.034645095467567444,-0.11733798682689667
1695804835949468000,0.352468017578125,0.03879750519990921,-0.07117410004138947,-0.09172400832176208
1695804835959467000,0.362467041015625,0.00817008875310421,-0.06091241165995598,-0.06087581068277359
1695804835969467000,0.372466796875,-0.02245909348130226,0.0028443261981010437,-0.005915456917136908
1695804835979466000,0.382466064453125,-0.04463177174329758,0.07313179969787598,0.03955615311861038
1695804835989464800,0.39246484375,-0.059609703719615936,0.08431874960660934,0.04482460021972656
1695804835999464700,0.402464599609375,-0.05639687180519104,0.055261000990867615,0.031051000580191612
1695804836009463800,0.4124638671875,-0.03697753697633743,0.03591369092464447,0.006482576485723257
1695804836019463700,0.422463623046875,-0.01662752591073513,-0.0063706496730446815,-0.029976630583405495
1695804836029462800,0.432462890625,-0.01704307831823826,-0.06459759920835495,-0.057715751230716705
1695804836039462000,0.4424619140625,-0.018971741199493408,-0.08784300088882446,-0.051993951201438904
1695804836049461800,0.452461669921875,-0.0154638746753335,-0.1026194840669632,-0.029653573408722878
1695804836059460600,0.462460693359375,-0.01789560541510582,-0.10317102074623108,-0.019931970164179802
1695804836069460700,0.472460693359375,-0.014279033988714218,-0.08814067393541336,-0.023921119049191475
1695804836079459600,0.48245947265625,-0.012510429136455059,-0.08078742027282715,-0.030260775238275528
1695804836089459700,0.492459716796875,-0.011581533588469028,-0.04696588218212128,-0.010857363231480122
1695804836099458800,0.502458740234375,-0.011912563815712929,-0.02712160535156727,0.005296838935464621
1695804836109457700,0.512457763671875,-0.017031410709023476,-0.051161348819732666,-0.001621140050701797
1695804836119457800,0.522457763671875,-0.019905759021639824,-0.09601324051618576,-0.021505633369088173
1695804836129456600,0.53245654296875,-0.007373983506113291,-0.14295880496501923,-0.049240194261074066
1695804836139456800,0.542456787109375,0.026541639119386673,-0.16318179666996002,-0.07629631459712982
1695804836149456000,0.552455810546875,0.06503329426050186,-0.14762115478515625,-0.10228469222784042
1695804836159454700,0.562454833984375,0.09953854233026505,-0.10779624432325363,-0.1271170824766159
1695804836169454800,0.572454833984375,0.08479389548301697,-0.07928144931793213,-0.17257146537303925
1695804836179454000,0.582453857421875,-0.017439262941479683,-0.09989111125469208,-0.2645304203033447
1695804836189453800,0.592453857421875,-0.06431852281093597,-0.02455894835293293,-0.29448655247688293
1695804836199452700,0.60245263671875,-0.003796854056417942,0.07844599336385727,-0.29417017102241516
1695804836209451800,0.61245166015625,0.06049676612019539,0.1265198290348053,-0.29128608107566833
1695804836219451600,0.62245166015625,0.07958205044269562,0.120509073138237,-0.2168065309524536
1695804836229450800,0.63245068359375,0.10491685569286346,0.05267548933625221,-0.07879992574453354
1695804836239450600,0.64245068359375,0.16830646991729736,-0.04155940189957619,0.09233986586332321
1695804836249449700,0.65244970703125,0.27041706442832947,-0.12461943179368973,0.23976372182369232
1695804836259449600,0.66244970703125,0.36814388632774353,-0.15274587273597717,0.32209402322769165
1695804836269448700,0.67244873046875,0.4609961211681366,-0.13280586898326874,0.3333221673965454
1695804836279447800,0.68244775390625,0.5442118644714355,-0.07571781426668167,0.29048413038253784
1695804836289447700,0.69244775390625,0.5975532531738281,-0.03201957792043686,0.22693395614624023
1695804836299446800,0.70244677734375,0.5989972352981567,0.007693478837609291,0.16387535631656647
1695804836309447000,0.712447021484375,0.5520437359809875,0.023446643725037575,0.09338198602199554
1695804836319445800,0.72244580078125,0.4594498574733734,0.02774338610470295,0.0024102702736854553
1695804836329444600,0.732444580078125,0.3727421164512634,0.030323190614581108,-0.08907117694616318
1695804836339444700,0.74244482421875,0.3024487793445587,0.038723863661289215,-0.1782391369342804
1695804836349443600,0.752443603515625,0.26046261191368103,0.05533608794212341,-0.23801366984844208
1695804836359443700,0.762443603515625,0.23636072874069214,0.05683545023202896,-0.27025362849235535
1695804836369442800,0.77244287109375,0.20985616743564606,0.03134483844041824,-0.2733648717403412
1695804836379442700,0.782442626953125,0.19005663692951202,0.00843446422368288,-0.2504640817642212
1695804836389441800,0.79244189453125,0.17823372781276703,0.012891866266727448,-0.1952914595603943
1695804836399440600,0.802440673828125,0.1671065092086792,0.019598504528403282,-0.12114612013101578
1695804836409440800,0.812440673828125,0.15906310081481934,0.008390367031097412,-0.06111965700984001
1695804836419439900,0.82243994140625,0.14582505822181702,-0.022119073197245598,-0.030274661257863045
1695804836429439700,0.832439697265625,0.12978680431842804,-0.029305852949619293,-0.017793718725442886
1695804836439438800,0.84243896484375,0.1273026019334793,-0.009373157285153866,-0.027247142046689987
1695804836449438000,0.85243798828125,0.12429289519786835,0.009456181898713112,-0.05457589775323868
1695804836459437800,0.862437744140625,0.11383865773677826,0.034799087792634964,-0.09085481613874435
1695804836469436700,0.872436767578125,0.09688463062047958,0.06628632545471191,-0.12795457243919373
1695804836479436500,0.8824365234375,0.0830596312880516,0.0888608768582344,-0.15132273733615875
1695804836489435600,0.892435546875,0.06945431232452393,0.11348044872283936,-0.16880570352077484
1695804836499434800,0.902434814453125,0.05737048387527466,0.12388169765472412,-0.1614423394203186
1695804836509434600,0.9124345703125,0.041161514818668365,0.1323700249195099,-0.1176559254527092
1695804836519433700,0.922433837890625,0.012789263390004635,0.14871065318584442,-0.038390401750802994
1695804836529433600,0.93243359375,-0.06002639979124069,0.17989350855350494,0.07975492626428604
1695804836539432700,0.9424326171875,-0.1556708961725235,0.1913727968931198,0.23724442720413208
1695804836549432800,0.952432861328125,-0.2126127928495407,0.18694588541984558,0.4048197567462921
1695804836559431700,0.962431640625,-0.20806996524333954,0.16268129646778107,0.5335761308670044
1695804836569430800,0.9724306640625,-0.1719576120376587,0.17478495836257935,0.6266217827796936
1695804836579431000,0.982430908203125,-0.13026954233646393,0.1904486119747162,0.661418080329895
1695804836589429800,0.9924296875,-0.09021645784378052,0.20924431085586548,0.6600450277328491
1695804836599430000,1.002429931640625,-0.03909201920032501,0.23816171288490295,0.6361359357833862
1695804836609428700,1.0124287109375,0.02381681464612484,0.2568086087703705,0.5957117676734924
1695804836619427600,1.022427490234375,0.06659197807312012,0.2473173588514328,0.5477581024169922
1695804836629427700,1.032427734375,0.08830276131629944,0.2113669514656067,0.5046607851982117
1695804836639426800,1.0424267578125,0.09549888968467712,0.17186588048934937,0.4586451053619385
1695804836649426700,1.0524267578125,0.08283146470785141,0.13235457241535187,0.4126465618610382
1695804836659425800,1.06242578125,0.058622267097234726,0.1101193055510521,0.372880220413208
1695804836669425000,1.0724248046875,0.026871943846344948,0.10201643407344818,0.35837823152542114
1695804836679424800,1.0824248046875,-0.013035260140895844,0.0877794399857521,0.37237900495529175
1695804836689424000,1.092423828125,-0.05846646800637245,0.06352075934410095,0.40783002972602844
1695804836699423700,1.102423828125,-0.09918539971113205,0.03611336648464203,0.4495287239551544
1695804836709422800,1.1124228515625,-0.1130886971950531,0.013008682988584042,0.5017275810241699
1695804836719422700,1.122422607421875,-0.08429912477731705,-0.0237962007522583,0.5651252269744873
1695804836729421800,1.132421875,-0.04791776090860367,-0.10133648663759232,0.6392685174942017
1695804836739420700,1.142420654296875,-0.03749361261725426,-0.21698850393295288,0.7307574152946472
1695804836749420500,1.152420654296875,-0.05663643777370453,-0.3608505129814148,0.8521952033042908
1695804836759419600,1.162419677734375,-0.0977761521935463,-0.49688079953193665,0.9947376847267151
1695804836769419800,1.172419677734375,-0.14360719919204712,-0.6078754663467407,1.1266744136810303
1695804836779418600,1.182418701171875,-0.17585808038711548,-0.6480439305305481,1.208718180656433
1695804836789417700,1.192417724609375,-0.1694045215845108,-0.6302372813224792,1.2217381000518799
1695804836799417900,1.20241796875,-0.13067257404327393,-0.5564780831336975,1.1659212112426758
1695804836809416700,1.212416748046875,-0.09970517456531525,-0.4070872664451599,1.0337867736816406
1695804836819416800,1.222416748046875,-0.09835628420114517,-0.20227475464344025,0.8403875231742859
1695804836829415700,1.232415771484375,-0.13655216991901398,0.010371716693043709,0.6070291996002197
1695804836839415800,1.242415771484375,-0.1996176838874817,0.19748061895370483,0.3645574450492859
1695804836849415000,1.252414794921875,-0.2643246352672577,0.3154296576976776,0.1270158886909485
1695804836859413500,1.26241357421875,-0.32141217589378357,0.3574514091014862,-0.06795146316289902
1695804836869414000,1.272413818359375,-0.3877086341381073,0.33246371150016785,-0.18157392740249634
1695804836879412700,1.282412841796875,-0.44884175062179565,0.24894163012504578,-0.21589115262031555
1695804836889412600,1.29241259765625,-0.483854740858078,0.13956229388713837,-0.1842527836561203
1695804836899411700,1.30241162109375,-0.4632759392261505,0.03271414339542389,-0.09858661890029907
1695804836909410800,1.312410888671875,-0.39506995677948,-0.0511840395629406,0.012925234623253345
1695804836919410700,1.32241064453125,-0.3223233222961426,-0.09522153437137604,0.1286880522966385
1695804836929409800,1.332409912109375,-0.2803995907306671,-0.12907521426677704,0.22577345371246338
1695804836939409700,1.34240966796875,-0.2635151743888855,-0.12098851799964905,0.28810635209083557
1695804836949408800,1.35240869140625,-0.24641582369804382,-0.027608156204223633,0.29700905084609985
1695804836959407900,1.362407958984375,-0.22741150856018066,0.1564764678478241,0.2228088527917862
1695804836969407700,1.37240771484375,-0.17611944675445557,0.4209664762020111,0.05392772704362869
1695804836979406800,1.38240673828125,-0.07516008615493774,0.6886836290359497,-0.13742652535438538
1695804836989406700,1.39240673828125,0.039488643407821655,0.8768264651298523,-0.29851067066192627
1695804836999405600,1.402405517578125,0.1397782266139984,0.9767043590545654,-0.39709609746932983
1695804837009406000,1.412406005859375,0.1796773374080658,0.9509040117263794,-0.3944871723651886
1695804837019404500,1.422404541015625,0.14756254851818085,0.806789755821228,-0.29975825548171997
1695804837029403600,1.432403564453125,0.06588149815797806,0.5651471614837646,-0.15045395493507385
1695804837039403800,1.44240380859375,-0.03469410538673401,0.2662715017795563,0.029241248965263367
1695804837049402600,1.452402587890625,-0.13039593398571014,0.007411458529531956,0.20411378145217896
1695804837059402800,1.46240283203125,-0.18535585701465607,-0.12281791865825653,0.30979040265083313
1695804837069402000,1.472402099609375,-0.1766640990972519,-0.10811834037303925,0.33125150203704834
1695804837079401000,1.48240087890625,-0.15498356521129608,-0.028730034828186035,0.3042187988758087
1695804837089401000,1.492401123046875,-0.1329936534166336,0.07366680353879929,0.2372671514749527
1695804837099400000,1.50239990234375,-0.10991869121789932,0.1852865368127823,0.15472380816936493
1695804837109400000,1.512400146484375,-0.08818044513463974,0.2571294605731964,0.08152437210083008
1695804837119399200,1.522399169921875,-0.09733159840106964,0.28524523973464966,0.054791294038295746
1695804837129398000,1.53239794921875,-0.12045430392026901,0.28777939081192017,0.07702463120222092
1695804837139398100,1.542398193359375,-0.13930174708366394,0.2893005907535553,0.12217160314321518
1695804837149397200,1.552397216796875,-0.13179336488246918,0.3528243899345398,0.1876380741596222
1695804837159397000,1.562397216796875,-0.09456875920295715,0.3931715488433838,0.2740834951400757
1695804837169396200,1.572396240234375,-0.07539767771959305,0.35615274310112,0.34843289852142334
1695804837179396000,1.58239599609375,-0.08654753118753433,0.2752155363559723,0.3721848428249359
1695804837189395200,1.592395263671875,-0.10865101963281631,0.20982304215431213,0.33060216903686523
1695804837199394300,1.602394287109375,-0.14238688349723816,0.18746739625930786,0.21552936732769012
1695804837209394200,1.612394287109375,-0.18437190353870392,0.17778822779655457,0.06535214185714722
1695804837219393000,1.62239306640625,-0.20303507149219513,0.17940528690814972,-0.07052979618310928
1695804837229393000,1.632392822265625,-0.1881348192691803,0.14913806319236755,-0.17268812656402588
1695804837239392000,1.64239208984375,-0.15653587877750397,0.10204671323299408,-0.21953579783439636
1695804837249391000,1.65239111328125,-0.13469332456588745,0.11040464043617249,-0.23530739545822144
1695804837259391000,1.662390869140625,-0.1481444239616394,0.19828470051288605,-0.24265027046203613
1695804837269390000,1.67239013671875,-0.1754043996334076,0.3329022228717804,-0.24197863042354584
1695804837279390200,1.68239013671875,-0.2270718514919281,0.47251495718955994,-0.23330551385879517
1695804837289389000,1.69238916015625,-0.2922241687774658,0.5858660340309143,-0.21785083413124084
1695804837299388200,1.70238818359375,-0.3483723998069763,0.6750528812408447,-0.18727721273899078
1695804837309388300,1.71238818359375,-0.3730551600456238,0.7394988536834717,-0.13566377758979797
1695804837319387100,1.72238720703125,-0.39071083068847656,0.756358802318573,-0.09102094173431396
1695804837329387300,1.73238720703125,-0.4078748822212219,0.7438061833381653,-0.047056861221790314
1695804837339386000,1.74238623046875,-0.41016680002212524,0.7305577993392944,0.014672284945845604
1695804837349386200,1.75238623046875,-0.40464678406715393,0.6699132919311523,0.07160472869873047
1695804837359385000,1.762385009765625,-0.3572598397731781,0.5876749157905579,0.1342145949602127
1695804837369384000,1.772384033203125,-0.2702732980251312,0.48450329899787903,0.2170441448688507
1695804837379384000,1.782384033203125,-0.1578514277935028,0.3582974374294281,0.333920955657959
1695804837389383200,1.792383056640625,-0.06426163017749786,0.20071399211883545,0.46370646357536316
1695804837399383000,1.802383056640625,-0.010877500288188457,0.027484681457281113,0.5645894408226013
1695804837409382100,1.812382080078125,0.007911495864391327,-0.12593775987625122,0.6096908450126648
1695804837419381200,1.82238134765625,0.0005595732945948839,-0.2539606988430023,0.5933776497840881
1695804837429381000,1.832381103515625,-0.02261916734278202,-0.3339632749557495,0.5128391981124878
1695804837439380200,1.842380126953125,-0.04631384462118149,-0.3270185589790344,0.3728730082511902
1695804837449380000,1.852380126953125,-0.06538066267967224,-0.23414264619350433,0.19022707641124725
1695804837459379200,1.862379150390625,-0.0887158140540123,-0.08861421048641205,0.00315014086663723
1695804837469379000,1.872379150390625,-0.12449174374341965,0.03326826170086861,-0.15776367485523224
1695804837479378200,1.882378173828125,-0.16650044918060303,0.09080106765031815,-0.253024160861969
1695804837489377000,1.892376953125,-0.19598105549812317,0.08456519991159439,-0.2719346582889557
1695804837499377000,1.902376953125,-0.18826481699943542,0.01536455936729908,-0.22200676798820496
1695804837509376000,1.9123759765625,-0.14609533548355103,-0.07292567193508148,-0.11512377858161926
1695804837519376100,1.922376220703125,-0.09032715111970901,-0.14586885273456573,0.006234343629330397
1695804837529375000,1.932375,-0.01109638437628746,-0.2006368786096573,0.12297401577234268
1695804837539374000,1.9423740234375,0.07538870722055435,-0.20457810163497925,0.2367975115776062
1695804837549374200,1.952374267578125,0.14007826149463654,-0.18786559998989105,0.3226567208766937
1695804837559373000,1.962373046875,0.15351471304893494,-0.1373707354068756,0.3600621521472931
1695804837569373200,1.972373291015625,0.1149652898311615,-0.040507711470127106,0.320197731256485
1695804837579372300,1.982372314453125,0.08800584822893143,0.12333369255065918,0.2255375236272812
1695804837589372200,1.9923720703125,0.09928542375564575,0.32224974036216736,0.11907856911420822
1695804837599371300,2.002371337890625,0.09704357385635376,0.4666742980480194,0.0033194792922586203
1695804837609370000,2.0123701171875,0.08535754680633545,0.5280850529670715,-0.11241357773542404
1695804837619370200,2.022370361328125,0.08668753504753113,0.510032057762146,-0.19993409514427185
1695804837629369000,2.032369140625,0.11093171685934067,0.4202268123626709,-0.23362332582473755
1695804837639369000,2.042368896484375,0.14226700365543365,0.25678861141204834,-0.22574035823345184
1695804837649368000,2.0523681640625,0.18280848860740662,0.07799825072288513,-0.1845269352197647
1695804837659367200,2.0623671875,0.2166903018951416,-0.09860288351774216,-0.15339404344558716
1695804837669367000,2.072366943359375,0.2279234230518341,-0.23924490809440613,-0.131662055850029
1695804837679366100,2.0823662109375,0.23596936464309692,-0.31263893842697144,-0.10465200245380402
1695804837689366000,2.092365966796875,0.22788091003894806,-0.31671881675720215,-0.09752574563026428
1695804837699365000,2.102365234375,0.2136833369731903,-0.27291780710220337,-0.1112801730632782
1695804837709364200,2.1123642578125,0.20308788120746613,-0.21143226325511932,-0.13680650293827057
1695804837719364000,2.122364013671875,0.2091044932603836,-0.1925315409898758,-0.15508563816547394
1695804837729363200,2.13236328125,0.22391243278980255,-0.20842547714710236,-0.15659137070178986
1695804837739363000,2.142363037109375,0.23500797152519226,-0.2513151466846466,-0.15166158974170685
1695804837749362200,2.152362060546875,0.22792434692382812,-0.3026559352874756,-0.15703876316547394
1695804837759362300,2.1623623046875,0.20212498307228088,-0.3239859938621521,-0.17581458389759064
1695804837769361000,2.17236083984375,0.16489483416080475,-0.28400200605392456,-0.21685634553432465
1695804837779360000,2.182360107421875,0.1281338930130005,-0.2212430238723755,-0.25829780101776123
1695804837789360000,2.192360107421875,0.09999798238277435,-0.1569281667470932,-0.29371050000190735
1695804837799359000,2.20235888671875,0.09094270318746567,-0.10922430455684662,-0.29756996035575867
1695804837809359000,2.212359130859375,0.09932360798120499,-0.08332959562540054,-0.25818175077438354
1695804837819358200,2.222358154296875,0.12246434390544891,-0.10904880613088608,-0.18825004994869232
1695804837829357000,2.232357177734375,0.1459382176399231,-0.16656680405139923,-0.12417197227478027
1695804837839357200,2.242357177734375,0.16562244296073914,-0.2506694495677948,-0.07549498230218887
1695804837849356300,2.252356201171875,0.18542926013469696,-0.3357226848602295,-0.0590553805232048
1695804837859356200,2.262356201171875,0.19207490980625153,-0.3904320001602173,-0.08814775198698044
1695804837869355300,2.272355224609375,0.20546022057533264,-0.39291325211524963,-0.12909172475337982
1695804837879354000,2.28235400390625,0.21168829500675201,-0.3835141658782959,-0.1668042242527008
1695804837889354200,2.292354248046875,0.20146289467811584,-0.3360973000526428,-0.18394266068935394
1695804837899353000,2.30235302734375,0.1862810105085373,-0.28077998757362366,-0.19775009155273438
1695804837909353000,2.31235302734375,0.15715713798999786,-0.19809317588806152,-0.23348790407180786
1695804837919352000,2.32235205078125,0.11200990527868271,-0.11818956583738327,-0.2922300398349762
1695804837929352000,2.33235205078125,0.06519737094640732,-0.05143425613641739,-0.3614899218082428
1695804837939351000,2.34235107421875,0.03757026419043541,-0.014568116515874863,-0.4204168915748596
1695804837949350100,2.35235009765625,0.03475327417254448,-0.03632015734910965,-0.45815157890319824
1695804837959350000,2.36235009765625,0.03792962431907654,-0.039493314921855927,-0.4513503909111023
1695804837969349000,2.37234912109375,0.03521665558218956,-0.08330587297677994,-0.414907306432724
1695804837979349200,2.382349365234375,0.009491853415966034,-0.23697905242443085,-0.3901928961277008
1695804837989348000,2.39234814453125,-0.029708826914429665,-0.3947799503803253,-0.4043831527233124
1695804837999347200,2.40234716796875,-0.06755954027175903,-0.488986074924469,-0.4541296660900116
1695804838009347300,2.412347412109375,-0.09804919362068176,-0.4890962243080139,-0.5234891772270203
1695804838019346000,2.422345947265625,-0.1139432042837143,-0.42072436213493347,-0.6057319045066833
1695804838029346300,2.43234619140625,-0.08857855945825577,-0.33382129669189453,-0.6340667605400085
1695804838039345200,2.44234521484375,-0.03853217512369156,-0.2652672529220581,-0.5741328597068787
1695804838049344000,2.452343994140625,0.001499490812420845,-0.22957074642181396,-0.43784236907958984
1695804838059344100,2.46234423828125,0.006187719292938709,-0.22881600260734558,-0.2833859324455261
1695804838069343000,2.472343017578125,-0.023871611803770065,-0.21797016263008118,-0.1527848094701767
1695804838079342800,2.4823427734375,-0.08860400319099426,-0.18317890167236328,-0.0919097438454628
1695804838089341700,2.492341796875,-0.14617837965488434,-0.11901776492595673,-0.0995858833193779
1695804838099341600,2.502341552734375,-0.171535924077034,-0.04309370741248131,-0.15421611070632935
1695804838109340700,2.512340576171875,-0.15784986317157745,0.04664108529686928,-0.23035715520381927
1695804838119339800,2.52233984375,-0.10669401288032532,0.14759698510169983,-0.2880694568157196
1695804838129339600,2.532339599609375,-0.049039069563150406,0.21677939593791962,-0.3029806613922119
1695804838139338800,2.5423388671875,-0.007342759054154158,0.25297147035598755,-0.2720879912376404
1695804838149338600,2.552338623046875,0.015469469130039215,0.22847925126552582,-0.20414261519908905
1695804838159337700,2.562337646484375,0.028570091351866722,0.15354348719120026,-0.08871322125196457
1695804838169336800,2.5723369140625,0.033449362963438034,0.04509532451629639,0.057020314037799835
1695804838179336700,2.582336669921875,0.03769524022936821,-0.08832664787769318,0.20437461137771606
1695804838189335800,2.592335693359375,0.03215666860342026,-0.19899393618106842,0.32097911834716797
1695804838199336000,2.6023359375,0.009955227375030518,-0.2750282287597656,0.3734159469604492
1695804838209334800,2.612334716796875,-0.014183692634105682,-0.3047710061073303,0.3570888042449951
1695804838219333600,2.622333740234375,-0.02644648402929306,-0.26629310846328735,0.29503288865089417
1695804838229333800,2.632333740234375,-0.033745329827070236,-0.1918916255235672,0.21585944294929504
1695804838239332600,2.64233251953125,-0.0489937923848629,-0.11655957996845245,0.1486596316099167
1695804838249332700,2.652332763671875,-0.07368091493844986,-0.07266515493392944,0.10205033421516418
1695804838259331600,2.66233154296875,-0.10895022004842758,-0.06892155110836029,0.08216637372970581
1695804838269331700,2.672331787109375,-0.13749288022518158,-0.08801302313804626,0.09230165183544159
1695804838279330800,2.682330810546875,-0.15072718262672424,-0.12044872343540192,0.11746852099895477
1695804838289329700,2.69232958984375,-0.13923554122447968,-0.16378366947174072,0.15734539926052094
1695804838299329800,2.702329833984375,-0.11480104178190231,-0.21137142181396484,0.21558234095573425
1695804838309329000,2.712328857421875,-0.07877078652381897,-0.2695961594581604,0.2775513529777527
1695804838319328800,2.722328857421875,-0.07389453798532486,-0.3583452105522156,0.34116682410240173
1695804838329327900,2.732327880859375,-0.11520416289567947,-0.4934055507183075,0.39869028329849243
1695804838339327000,2.742326904296875,-0.20422965288162231,-0.6708309054374695,0.4475712776184082
1695804838349326800,2.752326904296875,-0.31578969955444336,-0.7620700597763062,0.5100065469741821
1695804838359325700,2.76232568359375,-0.40160873532295227,-0.7671694755554199,0.5338663458824158
1695804838369325600,2.77232568359375,-0.4340863823890686,-0.7009583115577698,0.4972231090068817
1695804838379324700,2.78232470703125,-0.4149819016456604,-0.5076897740364075,0.39386609196662903
1695804838389324500,2.792324462890625,-0.3136623799800873,-0.27102723717689514,0.25883808732032776
1695804838399323600,2.80232373046875,-0.1594192534685135,0.007152711506932974,0.12224268913269043
1695804838409322800,2.81232275390625,-0.01046679075807333,0.23375816643238068,0.011528156697750092
1695804838419322600,2.822322509765625,0.10196547955274582,0.3438548445701599,-0.04660678654909134
1695804838429321700,2.83232177734375,0.16912321746349335,0.34023916721343994,-0.047794159501791
1695804838439321900,2.84232177734375,0.19267462193965912,0.2625552713871002,0.002512153470888734
1695804838449320700,2.85232080078125,0.17744803428649902,0.1718599498271942,0.07836199551820755
1695804838459319800,2.86231982421875,0.12552864849567413,0.10610195994377136,0.15500138700008392
1695804838469320000,2.87231982421875,0.05131060630083084,0.08402825146913528,0.20945942401885986
1695804838479318800,2.88231884765625,-0.017012525349855423,0.10286398977041245,0.23176446557044983
1695804838489319000,2.89231884765625,-0.05687522143125534,0.1432497799396515,0.20969602465629578
1695804838499317800,2.90231787109375,-0.04664229601621628,0.20422790944576263,0.14278623461723328
1695804838509316600,2.912316650390625,0.013105890713632107,0.28254973888397217,0.04387360438704491
1695804838519316700,2.922316650390625,0.0968945324420929,0.3331383466720581,-0.052957337349653244
1695804838529315600,2.932315673828125,0.17181797325611115,0.3378344476222992,-0.12364168465137482
1695804838539315700,2.942315673828125,0.2058427780866623,0.29907694458961487,-0.14671505987644196
1695804838549314800,2.952314697265625,0.20542895793914795,0.2530784010887146,-0.10987266153097153
1695804838559314700,2.962314697265625,0.1887272298336029,0.22126880288124084,-0.03790685161948204
1695804838569313800,2.972313720703125,0.17688339948654175,0.19608013331890106,0.049129191786050797
1695804838579313000,2.98231298828125,0.16117101907730103,0.1569116860628128,0.1379682570695877
1695804838589312800,2.992312744140625,0.13311070203781128,0.125784769654274,0.23385250568389893
1695804838599312000,3.002311767578125,0.11282086372375488,0.09512139856815338,0.30923619866371155
1695804838609311700,3.012311767578125,0.11010648310184479,0.08710204064846039,0.337343692779541
1695804838619310800,3.022310791015625,0.13299928605556488,0.08743280172348022,0.3291459381580353
1695804838629309700,3.032309814453125,0.1659025251865387,0.11815599352121353,0.2771150767803192
1695804838639309600,3.0423095703125,0.18470337986946106,0.171967014670372,0.17896747589111328
1695804838649308700,3.05230859375,0.1824999451637268,0.1993936002254486,0.051181476563215256
1695804838659308500,3.06230859375,0.1513146162033081,0.20201388001441956,-0.07289893180131912
1695804838669307600,3.0723076171875,0.11599162220954895,0.18636545538902283,-0.17184028029441833
1695804838679307800,3.082307861328125,0.11080058664083481,0.1437697857618332,-0.23536625504493713
1695804838689306600,3.092306640625,0.1307581067085266,0.09857630729675293,-0.2661580443382263
1695804838699305700,3.1023056640625,0.1529933661222458,0.0642409697175026,-0.26177874207496643
1695804838709305900,3.112305908203125,0.1797710806131363,0.05728636682033539,-0.23573598265647888
1695804838719304700,3.1223046875,0.2036532461643219,0.08874095976352692,-0.18744568526744843
1695804838729304800,3.132304931640625,0.22551842033863068,0.16281984746456146,-0.09420771151781082
1695804838739304000,3.142303955078125,0.23876206576824188,0.11114680022001266,0.01770736649632454
1695804838749302500,3.152302490234375,0.23074902594089508,-0.0060019725933671,0.08562715351581573
1695804838759303000,3.162302978515625,0.20476137101650238,-0.10156764835119247,0.06313329935073853
